"HolderAddress","Quantity","PendingBalanceUpdate"
"0xfc308fa791393cff5fd0209f66490777790c927e","8","No"
"0x9ad3d06091cdf41487fc8caec8651e1a1d97c384","8","No"
"0xc8f73fbc5a8f832ae4c106191269b2a1be93e83a","8","No"
"0x3893fe79926d53b557a594d93f9513f6b128907d","8","No"
"0xd442c452393501a6a0acbc97c35e22fb8ba0d390","8","No"
"0xa3d1b70228cb841b3701f4340e96366592df21ab","8","No"
"0xd2e17b122809c65332beb6322d6347cdb72d75ad","8","No"
"0xf98eab4ab1a684a0616a76155fee96e00e16bbbd","8","No"
"0x957215eda150dc36d2e0c0b3c16e97d9b9d13abc","8","No"
"0xf7e16c25ab5caf184a758d6d68d612d34c69e3c8","8","No"
"0xf9e88a03c89f0c931cbb72bf954c6c82f00c687f","8","No"
"0x93c1c1ce0b69bb07050a22b39aefcbe10bb189a6","8","No"
"0x3e85b9fd6afad0f7c9069a3a67bcda639e331add","8","No"
"0xe5160978934506e1c2d6c4b853100a07059b0d8a","8","No"
"0x69d7d708d7760d529a7ff68818d724ef049f003b","8","No"
"0x828717695cefe11cf059e6d0f78874fbc01ddf6d","8","No"
"0x689991f70c38e6e60490a1105a9cb1d419da89ef","8","No"
"0xa7da0c41d790a642de5720d5c71f2116c8774d8d","8","No"
"0x2b053ae11104925fee42db51843875a9712236a0","7","No"
"0x979690bd32044dfde62eab2eba688466ab955250","7","No"
"0x2d4c38d80914084d90c55ae6622eb7859ea9ab64","7","No"
"0x8f804dec80028cb5bbc5537762b27629a4ab6c94","7","No"
"0x252476a8f1b486b452b0f0588b7842d55a083bf7","7","No"
"0xbcc951c95371c503d655af06f5902ac1e8f76308","7","No"
"0x74caef23eeed4b89e5ab024c5a775a190fd6f5a1","7","No"
"0xb9c672dbb0f9228b43062ec96e1f202a6e0208e1","7","No"
"0xd47ae949572b95de81fd11688cbea326e534dd41","7","No"
"0xab648d681d6244e6bb8775efbba0a86d9e987859","7","No"
"0x7d112b3216455499f848ad9371df0667a0d87eb6","7","No"
"0x3a03b4f726f9c225c2f4b817878ae0051aeff78e","7","No"
"0x6bb251903886a3a20063d60badbe5c09a8a57441","7","No"
"0xd013a8079b138f2806c05e4a86bfb8112a5bce2c","7","No"
"0xa6b4d0ec0189106906ed9aafe9a1cf9a08e059bc","7","No"
"0x5da487ea7278e25288fd4f0f9243e3fa61bc7443","7","No"
"0xd69a9068ebc98ca6f27ac92f45ffdce464719942","7","No"
"0xbc2561ecdad28555e686303d71d446706f204a12","7","No"
"0xb47b935eb58ea5f5b748018c353f6246a7092204","7","No"
"0xfc87adbc49931702544431f510163344fe9b57a2","7","No"
"0x1312b7f4470a0ce115af104f54d463fdd5178dc7","7","No"
"0xdd2621f9e9520c151ffb131398a51dc405a189ca","7","No"
"0x6609dfa1cb75d74f4ff39c8a5057bd111fba5b22","7","No"
"0x6d1ecded71c902883b942964fdf44d214ffc91d9","7","No"
"0x9b50ffa6ef903a8ab0a39b36422d90b0420812e1","7","No"
"0x00002077a0f1934a4d4825f071041f544c5b25a4","7","No"
"0x7aa33417747d2da4c308491ea619479e60ee1995","7","No"
"0xeaa7fef285b0145dcbe62fc028addd72febed232","7","No"
"0x9b4ca2476ee8db1bbbfde7204c4a4e7ce8881f2e","7","No"
"0x23ed5fce72bc96d6e74b1d6781c9b6943afce102","7","No"
